precio,barrio,distrito,superficie,habitaciones,banos,tiene_ascensor,tiene_terraza,estado,ratio_metros_zona,ratio_hab_zona
579035.0,21,6,120.0,4,2,1,1,1,1.3140471285514415,1.2514951211835066
170699.0,3,4,51.0,2,1,1,0,1,0.5691951681300309,0.6408137317228226
315124.0,37,1,67.0,2,1,1,1,3,0.7521305711933424,0.6441110756463453
547154.0,18,7,95.0,3,1,1,0,1,1.0740595653924416,0.9719363891487371
752507.0,28,6,124.0,4,2,1,1,0,1.3578486995031562,1.2514951211835066
668622.0,21,6,116.0,4,2,1,0,1,1.2702455575997267,1.2514951211835066
639032.0,9,8,158.0,6,3,1,0,1,1.7387297525858145,1.8983790523690773
689902.0,14,6,120.0,4,2,1,0,1,1.3140471285514415,1.2514951211835066
463706.0,6,1,105.0,4,2,0,0,3,1.1787120891835963,1.2882221512926906
168153.0,41,0,67.0,2,1,1,0,3,0.7400973604255848,0.6344469672397016
488918.0,22,1,110.0,4,2,0,1,2,1.2348412362875771,1.2882221512926906
43375.0,13,9,26.0,1,1,1,0,1,0.2804284323271665,0.3072234074977141
703267.0,6,1,126.0,5,2,0,1,1,1.4144545070203156,1.6102776891158632
489868.0,31,5,93.0,3,1,1,0,1,1.0471127737886925,0.9739039665970773
114828.0,10,8,37.0,1,1,0,0,2,0.40717089142832363,0.3163965087281796
705365.0,24,7,100.0,4,2,1,0,1,1.1305890162025702,1.2959151855316495
77694.0,17,3,53.0,2,1,0,1,1,0.5948260580545092,0.6437877343501748
161300.0,17,3,86.0,3,1,1,0,1,0.9651894526922224,0.9656816015252621
156890.0,15,2,25.0,1,1,1,0,1,0.2764029585864042,0.31670350489422167
438661.0,3,4,113.0,4,2,1,0,3,1.2611579215430095,1.2816274634456453
188174.0,1,5,42.0,1,1,1,0,1,0.47288963977553855,0.3246346555323591
667439.0,22,1,126.0,5,2,1,1,3,1.4144545070203156,1.6102776891158632
265921.0,17,3,143.0,5,2,1,1,3,1.6049080434300909,1.6094693358754368
240794.0,16,3,115.0,4,2,1,0,0,1.2906603146465765,1.2875754687003496
229521.0,30,9,110.0,4,2,0,1,0,1.1864279829226276,1.2288936299908564
582918.0,0,2,99.0,3,1,0,0,2,1.0945557160021606,0.9501105146826649
281357.0,2,8,79.0,3,1,1,1,1,0.8693648762929073,0.9491895261845387
1026309.0,14,6,202.0,8,4,1,0,3,2.211979333061593,2.502990242367013
138475.0,16,3,76.0,3,1,0,0,3,0.8529581209838245,0.9656816015252621
226143.0,30,9,104.0,4,2,0,0,1,1.121713729308666,1.2288936299908564
436233.0,4,7,83.0,3,1,0,1,1,0.9383888834481333,0.9719363891487371
159377.0,19,7,25.0,1,1,0,0,0,0.28264725405064256,0.3239787963829124
872946.0,20,6,131.0,5,2,1,0,3,1.434501448668657,1.5643689014793831
152437.0,2,8,43.0,1,1,0,1,3,0.4731986035518356,0.3163965087281796
158803.0,11,3,80.0,3,1,0,1,1,0.8978506536671836,0.9656816015252621
611980.0,22,1,133.0,5,2,0,0,1,1.4930353129658887,1.6102776891158632
494373.0,32,7,85.0,3,1,1,0,3,0.9610006637721846,0.9719363891487371
165309.0,2,8,37.0,1,1,0,1,2,0.40717089142832363,0.3163965087281796
329077.0,8,4,100.0,4,2,1,0,3,1.1160689571177076,1.2816274634456453
432505.0,20,6,78.0,3,1,1,1,1,0.854130633558437,0.9386213408876298
576195.0,0,2,112.0,4,2,1,1,1,1.2382852544670908,1.2668140195768867
367502.0,4,7,56.0,2,1,1,0,1,0.6331298490734393,0.6479575927658248
795476.0,24,7,103.0,4,2,1,0,3,1.1645066866886473,1.2959151855316495
427477.0,26,6,63.0,2,1,1,1,1,0.6898747424895068,0.6257475605917533
532415.0,5,8,137.0,5,2,0,0,1,1.5076327601535227,1.5819825436408979
347112.0,6,1,59.0,2,1,1,1,1,0.6623239358269731,0.6441110756463453
498051.0,39,2,84.0,3,1,1,1,0,0.9287139408503181,0.9501105146826649
231778.0,12,9,116.0,4,2,0,0,1,1.2511422365365892,1.2288936299908564
159884.0,6,1,35.0,1,1,1,0,1,0.3929040297278654,0.32205553782317264
869797.0,28,6,154.0,6,3,1,0,1,1.6863604816410165,1.8772426817752597
211585.0,19,7,28.0,1,1,0,0,1,0.31656492453671964,0.3239787963829124
195872.0,12,9,119.0,4,2,0,1,3,1.2834993633435698,1.2288936299908564
244159.0,25,1,53.0,2,1,1,1,3,0.5949689593021962,0.6441110756463453
199741.0,29,9,89.0,3,1,0,0,3,0.9599280952737623,0.9216702224931422
571795.0,33,2,104.0,4,2,1,0,1,1.1498363077194413,1.2668140195768867
77877.0,30,9,42.0,1,1,0,1,1,0.45299977529773056,0.3072234074977141
227024.0,11,3,123.0,4,2,0,1,1,1.380445380013295,1.2875754687003496
112429.0,41,0,46.0,1,1,1,0,1,0.5081265459638343,0.3172234836198508
264028.0,8,4,72.0,2,1,1,0,1,0.8035696491247495,0.6408137317228226
581564.0,25,1,98.0,3,1,0,1,1,1.1001312832380232,0.9661666134695179
353709.0,9,8,82.0,3,1,1,1,0,0.9023787323546633,0.9491895261845387
260277.0,5,8,64.0,2,1,0,1,0,0.7042955959841274,0.6327930174563592
903570.0,18,7,123.0,4,2,1,0,1,1.3906244899291613,1.2959151855316495
147245.0,27,0,71.0,2,1,1,1,1,0.7842822774659183,0.6344469672397016
98040.0,7,0,53.0,2,1,1,0,3,0.5854501507844179,0.6344469672397016
179205.0,27,0,73.0,2,1,1,0,2,0.8063747359860849,0.6344469672397016
566483.0,15,2,98.0,3,1,1,0,1,1.0834995976587045,0.9501105146826649
1031393.0,18,7,159.0,6,3,1,0,0,1.7976365357620867,1.9438727782974743
145559.0,21,6,25.0,1,1,1,1,3,0.27375981844821695,0.31287378029587665
133140.0,16,3,74.0,2,1,1,1,1,0.8305118546421449,0.6437877343501748
298805.0,9,8,81.0,3,1,0,0,1,0.8913741136674113,0.9491895261845387
187347.0,36,3,111.0,4,2,1,0,1,1.2457677819632174,1.2875754687003496
202862.0,30,9,112.0,4,2,0,0,2,1.207999400793948,1.2288936299908564
150309.0,15,2,31.0,1,1,1,1,1,0.34273966864714117,0.31670350489422167
378549.0,23,1,64.0,2,1,0,0,3,0.7184530829309539,0.6441110756463453
614504.0,33,2,99.0,3,1,1,1,0,1.0945557160021606,0.9501105146826649
121288.0,41,0,56.0,2,1,1,0,1,0.6185888385646678,0.6344469672397016
1038481.0,32,7,135.0,5,2,1,0,3,1.5262951718734699,1.619893981914562
412799.0,6,1,87.0,3,1,1,0,1,0.9766471596092655,0.9661666134695179
675193.0,33,2,125.0,5,2,1,1,3,1.382014792932021,1.5835175244711082
298535.0,27,0,128.0,5,2,1,1,1,1.4139173452906695,1.5861174180992539
266145.0,2,8,71.0,2,1,0,1,0,0.7813279267948913,0.6327930174563592
570159.0,15,2,91.0,3,1,1,1,3,1.0061067692545111,0.9501105146826649
280843.0,41,0,114.0,4,2,0,0,3,1.2592701356495024,1.2688939344794032
426455.0,22,1,86.0,3,1,0,0,1,0.9654213301884693,0.9661666134695179
533738.0,15,2,79.0,3,1,1,0,1,0.8734333491330373,0.9501105146826649
166119.0,5,8,52.0,2,1,0,0,3,0.5722401717371035,0.6327930174563592
469068.0,18,7,86.0,3,1,1,0,3,0.9723065539342104,0.9719363891487371
112147.0,11,3,76.0,3,1,1,0,0,0.8529581209838245,0.9656816015252621
298820.0,19,7,39.0,1,1,1,1,1,0.44092971631900235,0.3239787963829124
808061.0,31,5,157.0,6,3,1,0,0,1.7677065105895131,1.9478079331941547
395430.0,21,6,66.0,2,1,1,1,3,0.7227259207032928,0.6257475605917533
256803.0,34,0,101.0,4,2,0,1,3,1.1156691552684188,1.2688939344794032
815952.0,37,1,152.0,6,3,1,1,0,1.7063260719610156,1.9323332269390359
368421.0,35,4,106.0,4,2,1,1,1,1.18303309454477,1.2816274634456453
287412.0,10,8,68.0,2,1,0,0,2,0.7483140707331354,0.6327930174563592
74897.0,7,0,33.0,1,1,0,0,1,0.36452556558275073,0.3172234836198508
665983.0,31,5,128.0,5,2,1,1,3,1.4411874736016412,1.6231732776617955
145446.0,35,4,42.0,1,1,0,0,1,0.46874896198943716,0.3204068658614113
401117.0,3,4,125.0,5,2,1,1,0,1.3950861963971344,1.6020343293070565
188349.0,17,3,119.0,4,2,0,1,0,1.3355528473299356,1.2875754687003496
400232.0,20,6,78.0,3,1,1,1,3,0.854130633558437,0.9386213408876298
465020.0,5,8,119.0,4,2,0,1,1,1.309549623782987,1.2655860349127184
429875.0,19,7,63.0,2,1,1,0,3,0.7122710802076192,0.6479575927658248
78349.0,40,4,26.0,1,1,0,1,0,0.29017792885060395,0.3204068658614113
914142.0,4,7,148.0,5,2,1,0,2,1.673271743979804,1.619893981914562
423393.0,39,2,69.0,2,1,1,0,1,0.7628721656984756,0.6334070097884433
392436.0,40,4,101.0,4,2,0,0,1,1.1272296466888847,1.2816274634456453
395541.0,0,2,72.0,2,1,1,0,1,0.796040520728844,0.6334070097884433
156056.0,12,9,89.0,3,1,1,1,1,0.9599280952737623,0.9216702224931422
552888.0,22,1,104.0,4,2,1,0,1,1.1674862597628002,1.2882221512926906
463049.0,22,1,100.0,4,2,1,0,3,1.1225829420796156,1.2882221512926906
336684.0,0,2,59.0,2,1,1,1,0,0.6523109822639139,0.6334070097884433
103570.0,36,3,48.0,1,1,0,0,0,0.5387103922003103,0.3218938671750874
327967.0,38,5,65.0,2,1,1,0,1,0.7318530139383335,0.6492693110647182
529968.0,32,7,94.0,3,1,1,1,3,1.062753675230416,0.9719363891487371
199387.0,16,3,103.0,4,2,1,0,0,1.155982716596499,1.2875754687003496
245222.0,40,4,70.0,2,1,1,1,1,0.7812482699823953,0.6408137317228226
710373.0,6,1,142.0,5,2,0,1,3,1.594067777753054,1.6102776891158632
477338.0,28,6,86.0,3,1,1,0,3,0.9417337754618663,0.9386213408876298
220500.0,27,0,117.0,4,2,1,0,1,1.2924088234297526,1.2688939344794032
174567.0,36,3,109.0,4,2,1,1,3,1.2233215156215378,1.2875754687003496
191429.0,29,9,101.0,4,2,0,1,3,1.0893566025016854,1.2288936299908564
260510.0,41,0,100.0,4,2,0,1,2,1.1046229260083356,1.2688939344794032
221839.0,30,9,130.0,5,2,0,0,3,1.4021421616358327,1.5361170374885704
155645.0,41,0,75.0,3,1,0,1,3,0.8284671945062516,0.9516704508595524
132449.0,11,3,71.0,2,1,0,1,1,0.7968424551296255,0.6437877343501748
250210.0,23,1,49.0,1,1,0,1,3,0.5500656416190116,0.32205553782317264
642840.0,0,2,126.0,5,2,0,1,3,1.393070911275477,1.5835175244711082
1117713.0,14,6,167.0,6,3,0,0,2,1.8287155872340894,1.8772426817752597
451340.0,32,7,68.0,2,1,1,0,1,0.7688005310177477,0.6479575927658248
124342.0,12,9,74.0,2,1,0,1,3,0.7981424612388586,0.6144468149954282
776100.0,28,6,131.0,5,2,1,1,0,1.434501448668657,1.5643689014793831
176493.0,16,3,91.0,3,1,0,0,3,1.0213051185464215,0.9656816015252621
319787.0,40,4,87.0,3,1,1,1,3,0.9709799926924055,0.961220597584234
307059.0,8,4,83.0,3,1,1,0,1,0.9263372344076973,0.961220597584234
626183.0,1,5,130.0,5,2,1,0,1,1.463706027876667,1.6231732776617955
504058.0,0,2,77.0,3,1,1,1,1,0.8513211124461249,0.9501105146826649
845573.0,28,6,133.0,5,2,0,0,1,1.4564022341445142,1.5643689014793831
231390.0,41,0,88.0,3,1,0,1,3,0.9720681748873352,0.9516704508595524
702238.0,24,7,94.0,3,1,1,0,0,1.062753675230416,0.9719363891487371
991276.0,33,2,145.0,5,2,0,0,1,1.6031371598011444,1.5835175244711082
499318.0,22,1,86.0,3,1,0,0,1,0.9654213301884693,0.9661666134695179
80378.0,3,4,25.0,1,1,1,1,1,0.2790172392794269,0.3204068658614113
383603.0,1,5,77.0,3,1,1,0,1,0.8669643395884874,0.9739039665970773
125803.0,16,3,67.0,2,1,1,0,3,0.7519499224462664,0.6437877343501748
271124.0,24,7,40.0,1,1,1,0,0,0.45223560648102806,0.3239787963829124
65437.0,41,0,26.0,1,1,1,0,1,0.28720196076216725,0.3172234836198508
123115.0,29,9,64.0,2,1,0,1,2,0.690285371882256,0.6144468149954282
210129.0,30,9,100.0,4,2,0,1,0,1.078570893566025,1.2288936299908564
186038.0,38,5,43.0,1,1,1,1,3,0.4841489169130514,0.3246346555323591
812387.0,28,6,157.0,6,3,0,0,1,1.7192116598548026,1.8772426817752597
743619.0,18,7,130.0,5,2,0,1,3,1.4697657210633412,1.619893981914562
479630.0,15,2,76.0,3,1,1,0,3,0.8402649941026687,0.9501105146826649
586868.0,10,8,147.0,5,2,0,0,1,1.6176789470260426,1.5819825436408979
139044.0,30,9,89.0,3,1,1,0,1,0.9599280952737623,0.9216702224931422
301745.0,31,5,73.0,2,1,1,1,1,0.821927231038436,0.6492693110647182
154070.0,16,3,79.0,3,1,0,1,1,0.8866275204963439,0.9656816015252621
421247.0,28,6,68.0,2,1,1,1,1,0.7446267061791502,0.6257475605917533
159674.0,4,7,25.0,1,1,1,0,1,0.28264725405064256,0.3239787963829124
296379.0,1,5,71.0,2,1,1,1,1,0.7994086767634104,0.6492693110647182
273489.0,35,4,93.0,3,1,0,0,0,1.037944130119468,0.961220597584234
93766.0,34,0,39.0,1,1,0,0,1,0.43080294114325085,0.3172234836198508
566782.0,38,5,121.0,4,2,1,1,3,1.3623725336390515,1.2985386221294364
91981.0,36,3,57.0,2,1,0,1,0,0.6397185907378684,0.6437877343501748
160946.0,7,0,59.0,2,1,1,0,3,0.6517275263449179,0.6344469672397016
342125.0,33,2,56.0,2,1,1,1,1,0.6191426272335454,0.6334070097884433
127731.0,29,9,64.0,2,1,0,0,3,0.690285371882256,0.6144468149954282
566918.0,23,1,91.0,3,1,1,1,1,1.0215504772924502,0.9661666134695179
568951.0,4,7,89.0,3,1,1,0,1,1.0062242244202875,0.9719363891487371
141697.0,7,0,72.0,2,1,0,0,0,0.7953285067260015,0.6344469672397016
174735.0,27,0,66.0,2,1,0,0,3,0.7290511311655015,0.6344469672397016
396222.0,18,7,62.0,2,1,1,0,0,0.7009651900455935,0.6479575927658248
996313.0,18,7,149.0,5,2,0,1,3,1.6845776341418295,1.619893981914562
283656.0,1,5,63.0,2,1,1,0,0,0.7093344596633079,0.6492693110647182
626886.0,28,6,101.0,4,2,1,1,1,1.1059896665307964,1.2514951211835066
320785.0,3,4,106.0,4,2,1,0,1,1.18303309454477,1.2816274634456453
421754.0,35,4,117.0,4,2,0,1,1,1.3058006798277177,1.2816274634456453
87477.0,27,0,38.0,1,1,0,1,1,0.4197567118831675,0.3172234836198508
548309.0,18,7,79.0,3,1,1,1,1,0.8931653228000305,0.9719363891487371
55892.0,12,9,30.0,1,1,0,1,3,0.3235712680698075,0.3072234074977141
346835.0,5,8,85.0,3,1,0,0,1,0.9353925884164191,0.9491895261845387
87779.0,29,9,54.0,2,1,0,1,2,0.5824282825256536,0.6144468149954282
566101.0,15,2,116.0,4,2,0,1,1,1.2825097278409154,1.2668140195768867
562045.0,15,2,86.0,3,1,1,0,1,0.9508261775372304,0.9501105146826649
516272.0,21,6,89.0,3,1,1,0,1,0.9745849536756525,0.9386213408876298
900733.0,24,7,117.0,4,2,1,0,1,1.3227891489570072,1.2959151855316495
149231.0,36,3,86.0,3,1,1,0,3,0.9651894526922224,0.9656816015252621
295635.0,39,2,50.0,2,1,0,0,0,0.5528059171728084,0.6334070097884433
128296.0,14,6,25.0,1,1,1,0,3,0.27375981844821695,0.31287378029587665
435539.0,39,2,87.0,3,1,1,0,1,0.9618822958806865,0.9501105146826649
735914.0,21,6,134.0,5,2,1,0,1,1.4673526268824428,1.5643689014793831
449874.0,4,7,75.0,3,1,1,1,1,0.8479417621519276,0.9719363891487371
113497.0,27,0,47.0,1,1,0,0,3,0.5191727752239177,0.3172234836198508
238679.0,8,4,85.0,3,1,1,0,1,0.9486586135500514,0.961220597584234
312959.0,1,5,69.0,2,1,1,0,1,0.7768901224883847,0.6492693110647182
193513.0,36,3,107.0,4,2,1,1,1,1.2008752492798582,1.2875754687003496
432943.0,26,6,78.0,3,1,1,1,3,0.854130633558437,0.9386213408876298
545196.0,14,6,105.0,4,2,1,0,3,1.1497912374825112,1.2514951211835066
101403.0,5,8,25.0,1,1,1,0,2,0.27511546718129976,0.3163965087281796
733346.0,15,2,128.0,5,2,1,1,1,1.4151831479623895,1.5835175244711082
761575.0,31,5,159.0,6,3,1,0,3,1.7902250648645388,1.9478079331941547
420866.0,22,1,76.0,3,1,1,0,1,0.8531630359805078,0.9661666134695179
464864.0,23,1,101.0,4,2,0,1,0,1.1338087715004117,1.2882221512926906
102653.0,29,9,57.0,2,1,0,1,2,0.6147854093326343,0.6144468149954282
482420.0,31,5,111.0,4,2,1,0,3,1.2497797622639233,1.2985386221294364
298980.0,32,7,50.0,2,1,1,1,1,0.5652945081012851,0.6479575927658248
364305.0,15,2,55.0,2,1,1,0,2,0.6080865088900892,0.6334070097884433
294360.0,9,8,86.0,3,1,0,0,1,0.9463972071036711,0.9491895261845387
71523.0,29,9,45.0,1,1,0,0,3,0.4853569021047113,0.3072234074977141
346957.0,3,4,88.0,3,1,1,0,1,0.9821406822635826,0.961220597584234
126076.0,12,9,73.0,2,1,0,1,0,0.7873567523031983,0.6144468149954282
253676.0,11,3,123.0,4,2,0,0,1,1.380445380013295,1.2875754687003496
558052.0,23,1,131.0,5,2,0,0,3,1.4705836541242963,1.6102776891158632
219228.0,27,0,114.0,4,2,1,1,3,1.2592701356495024,1.2688939344794032
308027.0,10,8,69.0,2,1,1,0,3,0.7593186894203874,0.6327930174563592
279004.0,9,8,74.0,2,1,0,0,0,0.8143417828566473,0.6327930174563592
968374.0,32,7,142.0,5,2,1,0,1,1.6054364030076498,1.619893981914562
377216.0,0,2,77.0,3,1,1,0,1,0.8513211124461249,0.9501105146826649
725239.0,19,7,100.0,4,2,1,0,3,1.1305890162025702,1.2959151855316495
41994.0,12,9,25.0,1,1,1,1,0,0.26964272339150624,0.3072234074977141
427336.0,40,4,133.0,5,2,0,1,1,1.484371712966551,1.6020343293070565
128938.0,31,5,25.0,1,1,1,0,1,0.28148192843782055,0.3246346555323591
396581.0,6,1,90.0,3,1,1,0,0,1.0103246478716539,0.9661666134695179
853379.0,15,2,149.0,5,2,1,1,3,1.647361633174969,1.5835175244711082
345020.0,10,8,106.0,4,2,0,1,0,1.166489580848711,1.2655860349127184
684757.0,19,7,91.0,3,1,1,1,1,1.0288360047443388,0.9719363891487371
269760.0,23,1,52.0,2,1,0,1,1,0.5837431298814001,0.6441110756463453
863152.0,33,2,153.0,6,3,1,1,0,1.6915861065487936,1.9002210293653299
199743.0,34,0,81.0,3,1,0,0,3,0.8947445700667518,0.9516704508595524
290658.0,8,4,103.0,4,2,0,0,1,1.1495510258312387,1.2816274634456453
43946.0,36,3,26.0,1,1,1,0,1,0.2918014624418347,0.3218938671750874
568213.0,39,2,95.0,3,1,1,0,1,1.050331242628336,0.9501105146826649
230706.0,34,0,125.0,5,2,0,0,1,1.3807786575104195,1.5861174180992539
190594.0,29,9,102.0,4,2,1,1,1,1.1001423114373456,1.2288936299908564
446900.0,35,4,131.0,5,2,0,1,1,1.4620503338241968,1.6020343293070565
351656.0,3,4,96.0,3,1,1,0,1,1.0714261988329992,0.961220597584234
159972.0,29,9,87.0,3,1,0,0,2,0.9383566774024418,0.9216702224931422
82081.0,41,0,35.0,1,1,0,1,2,0.38661802410291746,0.3172234836198508
166519.0,13,9,75.0,3,1,1,0,3,0.8089281701745188,0.9216702224931422
419435.0,10,8,114.0,4,2,0,1,1,1.254526530346727,1.2655860349127184
846211.0,26,6,132.0,5,2,1,0,1,1.4454518414065856,1.5643689014793831
421075.0,21,6,67.0,2,1,1,0,1,0.7336763134412214,0.6257475605917533
228036.0,11,3,110.0,4,2,0,1,0,1.2345446487923775,1.2875754687003496
331639.0,33,2,57.0,2,1,1,1,0,0.6301987455770015,0.6334070097884433
778288.0,6,1,140.0,5,2,1,1,3,1.5716161189114617,1.6102776891158632
267908.0,2,8,83.0,3,1,0,1,2,0.9133833510419151,0.9491895261845387
440743.0,8,4,115.0,4,2,1,0,1,1.2834793006853638,1.2816274634456453
411762.0,20,6,65.0,2,1,1,0,2,0.7117755279653641,0.6257475605917533
410060.0,21,6,67.0,2,1,1,0,3,0.7336763134412214,0.6257475605917533
595769.0,19,7,98.0,3,1,0,0,1,1.1079772358785187,0.9719363891487371
153243.0,13,9,96.0,3,1,0,0,3,1.035428057823384,0.9216702224931422
357642.0,0,2,69.0,2,1,1,0,0,0.7628721656984756,0.6334070097884433
294183.0,41,0,142.0,5,2,0,0,1,1.5685645549318366,1.5861174180992539
308389.0,31,5,74.0,2,1,1,0,1,0.8331865081759489,0.6492693110647182
323732.0,29,9,144.0,5,2,0,0,1,1.553142086735076,1.5361170374885704
350788.0,5,8,77.0,3,1,0,0,1,0.8473556389184033,0.9491895261845387
191006.0,30,9,105.0,4,2,0,1,1,1.1324994382443263,1.2288936299908564
572985.0,39,2,86.0,3,1,1,0,1,0.9508261775372304,0.9501105146826649
847921.0,21,6,122.0,4,2,1,0,2,1.3359479140272987,1.2514951211835066
118528.0,12,9,71.0,2,1,0,1,1,0.7657853344318778,0.6144468149954282
402171.0,35,4,103.0,4,2,0,1,3,1.1495510258312387,1.2816274634456453
940138.0,19,7,130.0,5,2,1,1,1,1.4697657210633412,1.619893981914562
339439.0,30,9,157.0,6,3,0,1,3,1.6933563028986593,1.8433404449862845
140358.0,7,0,74.0,2,1,1,0,3,0.8174209652461683,0.6344469672397016
294407.0,9,8,65.0,2,1,1,0,3,0.7153002146713794,0.6327930174563592
300661.0,8,4,86.0,3,1,1,0,2,0.9598193031212285,0.961220597584234
168928.0,30,9,81.0,3,1,0,0,0,0.8736424237884803,0.9216702224931422
408390.0,32,7,60.0,2,1,1,0,3,0.6783534097215421,0.6479575927658248
225324.0,17,3,106.0,4,2,1,0,2,1.1896521161090183,1.2875754687003496
239793.0,16,3,114.0,4,2,0,0,1,1.2794371814757368,1.2875754687003496
191019.0,30,9,125.0,5,2,0,1,1,1.3482136169575314,1.5361170374885704
483810.0,4,7,86.0,3,1,1,1,0,0.9723065539342104,0.9719363891487371
98459.0,17,3,68.0,2,1,0,1,0,0.7631730556171061,0.6437877343501748
391033.0,15,2,59.0,2,1,1,1,2,0.6523109822639139,0.6334070097884433
231411.0,20,6,47.0,1,1,1,0,1,0.5146684586826479,0.31287378029587665
601826.0,22,1,98.0,3,1,0,0,1,1.1001312832380232,0.9661666134695179
142254.0,25,1,32.0,1,1,1,1,3,0.35922654146547695,0.32205553782317264
130945.0,12,9,58.0,2,1,0,0,1,0.6255711182682946,0.6144468149954282
294447.0,5,8,74.0,2,1,1,0,1,0.8143417828566473,0.6327930174563592
532600.0,14,6,100.0,4,2,1,0,3,1.0950392737928678,1.2514951211835066
220673.0,40,4,68.0,2,1,1,0,1,0.7589268908400412,0.6408137317228226
431712.0,8,4,122.0,4,2,1,0,3,1.3616041276836033,1.2816274634456453
383215.0,1,5,84.0,3,1,1,1,1,0.9457792795510771,0.9739039665970773
673631.0,19,7,121.0,4,2,1,0,1,1.36801270960511,1.2959151855316495
78293.0,17,3,45.0,1,1,0,1,1,0.5050409926877908,0.3218938671750874
379956.0,33,2,80.0,3,1,1,0,1,0.8844894674764934,0.9501105146826649
430754.0,24,7,58.0,2,1,1,1,2,0.6557416293974907,0.6479575927658248
356035.0,35,4,104.0,4,2,1,0,2,1.1607117154024158,1.2816274634456453
347997.0,7,0,136.0,5,2,0,1,1,1.5022871793713364,1.5861174180992539
263468.0,1,5,67.0,2,1,1,0,3,0.7543715682133592,0.6492693110647182
628389.0,4,7,98.0,3,1,1,0,0,1.1079772358785187,0.9719363891487371
104187.0,40,4,33.0,1,1,1,0,1,0.3683027558488435,0.3204068658614113
1149556.0,20,6,167.0,6,3,1,1,3,1.8287155872340894,1.8772426817752597
408641.0,8,4,112.0,4,2,1,1,3,1.2499972319718324,1.2816274634456453
436312.0,39,2,67.0,2,1,1,1,1,0.7407599290115632,0.6334070097884433
530064.0,15,2,104.0,4,2,1,1,3,1.1498363077194413,1.2668140195768867
232189.0,35,4,85.0,3,1,1,1,3,0.9486586135500514,0.961220597584234
375646.0,4,7,64.0,2,1,1,0,0,0.723576970369645,0.6479575927658248
178674.0,36,3,86.0,3,1,1,1,3,0.9651894526922224,0.9656816015252621
95915.0,12,9,45.0,1,1,0,1,1,0.4853569021047113,0.3072234074977141
754879.0,20,6,149.0,5,2,1,0,1,1.631608517951373,1.5643689014793831
788095.0,5,8,188.0,7,3,1,1,3,2.068868313203374,2.214775561097257
278632.0,6,1,48.0,1,1,0,0,1,0.5388398121982154,0.32205553782317264
629757.0,38,5,141.0,5,2,1,0,1,1.587558076389308,1.6231732776617955
247823.0,1,5,51.0,2,1,1,0,1,0.574223134013154,0.6492693110647182
412207.0,0,2,72.0,2,1,1,0,1,0.796040520728844,0.6334070097884433
236515.0,14,6,46.0,1,1,1,0,1,0.5037180659447192,0.31287378029587665
230836.0,6,1,41.0,1,1,1,0,1,0.4602590062526424,0.32205553782317264
494812.0,39,2,75.0,3,1,1,0,0,0.8292088757592125,0.9501105146826649
459675.0,4,7,76.0,3,1,1,0,1,0.8592476523139534,0.9719363891487371
566981.0,2,8,170.0,6,3,0,1,0,1.8707851768328383,1.8983790523690773
193420.0,35,4,50.0,2,1,0,0,3,0.5580344785588538,0.6408137317228226
907890.0,28,6,172.0,6,3,1,0,3,1.8834675509237326,1.8772426817752597
429514.0,6,1,92.0,3,1,1,0,1,1.0327763067132463,0.9661666134695179
244139.0,35,4,89.0,3,1,1,0,1,0.9933013718347597,0.961220597584234
136966.0,4,7,25.0,1,1,1,1,3,0.28264725405064256,0.3239787963829124
257891.0,30,9,145.0,5,2,1,1,1,1.5639277956707365,1.5361170374885704
417680.0,8,4,107.0,4,2,1,1,2,1.1941937841159471,1.2816274634456453
130809.0,12,9,77.0,3,1,0,0,3,0.8304995880458393,0.9216702224931422
277796.0,38,5,52.0,2,1,1,1,1,0.5854824111506668,0.6492693110647182
